"","labsampnum","pedon_key","site_key","latitude","longitude","hzn_desgn","hzn_top","hzn_bot","horizon_ap","land_cover_simple","clay_total","claysilt","ph_h2o","al_fe","ca_mg","MCI","ET","prcp_mean","temp_mean","NPP","AI","AI_factor","SOC_NPP_Ratio","SOC_NPP_Ratio_factor","fraction_quant_method","WS_mgpg_OC","POM_mgpg_OC","MAOM_mgpg_OC","fMAOM"
"819","01N02481",26473,26474,46.81,-89.68,"A",0,13,"0","forest",11,54.3,4.4,0.37,14.54,-0.245913162730729,916,1212.64749778993,4.473559,0.854322727272727,0.9491,"Humid",45.5553687500998,"high","MIR prediction",38.9189868725,9.2559427675,29.663044105,0.76217410803054
"820","06N04509",33972,33775,45.93,-123.34,"A1",0,9,"0","forest",48.1,91.4,5.5,1.09,13.44,1.08786502198193,899,2723.87750374526,9.18428465,0.912240909090909,2.2432,"Humid",30.1928017457011,"low","MIR prediction",27.5431089125,4.9206629875,22.622445925,0.82134685655377
"821","03N04446",31101,30984,40.38,-123.9,"A",10,30,"0","forest",19.6,73.4,6.7,1,25.9,1.51859056592301,1280,2545.10500010848,11.80432065,0.898986363636364,1.2413,"Humid",42.178874053353,"low","MIR prediction",37.9182326075,7.376891245,30.5413413625,0.805452661220795
"822","01N05985",30451,30335,60.35,-151.35,"E",5,6,"0","forest",3.6,44.5,4.7,0.265,3.51,-0.98298202762461,579,716.762499324977,2.6465891,0.470277272727273,1.2313,"Humid",89.9647721643905,"high","MIR prediction",42.308387695,7.502149125,34.80623857,0.822679389744587
"823","18N03272",75062,135658,61.34,-142.69,"A",6,17,"0","forest",10.4,81.7,5.4,0.875,61.95,3.02563180190202,576,751.647501219064,-1.2807945,0.261118181818182,1.8345,"Humid",360.564578869721,"high","MIR prediction",94.1499672625,31.2332792025,62.91668806,0.668260328594504
"824","20N00109",76196,136790,44.37,-118.96,"A",0,5,"0","grassland",19.9,46.8,6.9,0.165,22.44,-0.257828476193311,1376,565.762501243502,7.5548876,0.255077272727273,0.2608,"Arid",191.683194595221,"high","MIR prediction",48.894026505,20.054480375,28.83954613,0.589837822562043
"825","10N01281",43865,43151,46.53,-68.99,"E",10,20,"0","forest",15.3,74.2,4.2,0.275,2.34,-1.02044323209111,851,1514.19499875605,3.2566627,0.642859090909091,1.1985,"Humid",32.2687654508623,"low","MIR prediction",20.7442692225,5.866637185,14.8776320375,0.717192390723659
"826","19N02003",75801,136397,47.02,-116.04,"A1",5,23,"0","forest",9.7,38.3,4.5,0.775,2.07,-0.0702625233270103,1001,2100.74750102311,3.1646903,0.486254545454545,0.9057,"Humid",109.424788384778,"high","MIR prediction",53.2083007375,11.102732395,42.1055683425,0.791334580486329
"827","04N01146",30570,30454,38.85,-77.36,"Ap",0,5,"1","cropland",13.8,48,7,0.07,20.05,-0.556727538447512,1316,1381.60000018589,12.5914521,0.493095454545455,0.7799,"Humid",62.672221281146,"high","MIR prediction",30.90338744,17.1908243075,13.7125631325,0.443723626062787
"828","16N01442",73922,134567,35.37,-88.36,"Ap1",0,5,"1","cropland",17.8,82.4,6,0.2,9.77,-0.804695585397455,1434,1767.92250110209,15.23918375,0.606233333333333,0.9731,"Humid",26.8303621446638,"low","MIR prediction",16.2654598775,6.229016875,10.0364430025,0.617040223767875
"829","01N03011",29350,29277,32.6,-106.76,"C",0,3,"0","shrubland",8.6,19.5,7.9,0.11,15.39,-0.705602670264355,2331,349.332499399781,15.5461725,0.105968181818182,0.1179,"Arid",36.5837944768799,"low","MIR prediction",3.876718184725,0.949633392225,2.9270847925,0.755041933157088
"830","12N01923",57213,56412,47.07,-67.86,"Ap1",0,15,"1","cropland",12.6,66.7,5.3,0.87,5.2,0.264514922745597,840,1413.40999960899,3.71277815,0.643831818181818,1.2379,"Humid",29.0005396832177,"low","MIR prediction",18.6714701925,4.065033465,14.6064367275,0.782286374715535
"831","18N03399",75399,135995,45.75,-88.32,"EA",5,9,"0","forest",4.1,18.2,4.4,0.155,1.5,-1.29235519905786,911,1145.15499987453,4.54652305,0.901954545454545,0.8401,"Humid",29.5217986058056,"low","MIR prediction",26.6273204425,6.207876265,20.4194441775,0.766860646815532
"832","06N03484",33417,33268,34.29,-80.31,"Ap",0,16,"1","cropland",1.7,10.8,4.4,0.07,0,-1.52883780271651,1548,1454.43499685824,16.439679,0.767972727272727,0.7548,"Humid",9.32478982656226,"low","MIR prediction",7.16118427435,0.94579835935,6.215385915,0.867927102122247
"833","09N03723",40160,39529,34.45,-111.38,"A1",0,8,"0","forest",21.1,75.4,5.4,1.35,35.85,2.67529940467251,1731,1300.47500020266,6.809471135,0.652768181818182,0.3979,"Arid",115.940168417369,"high","MIR prediction",75.6820529375,19.814298075,55.8677548625,0.738190266966422
"834","15N04226",73279,134012,44.17,-72.83,"A",0,20,"0","forest",2,15.5,5.4,0.12,1.59,-1.35542061476663,934,1400.03250062792,6.202824935,0.717440909090909,1.1284,"Humid",6.57662515112743,"low","MIR prediction",4.718339927175,0.745155894675,3.9731840325,0.842072443661102
"835","03N01215",29458,29384,48.65,-122.84,"A",3,15,"0","forest",9.9,49.8,5.7,0.68,12.59,0.256770759142616,873,1560.8374980092,8.4068736,0.864095454545455,0.9344,"Humid",47.6118744706761,"high","MIR prediction",41.1412043125,10.730920465,30.4102838475,0.739168538103791
"836","09N04108",40633,39934,38.36,-112.64,"Ap1",0,9,"1","cropland",27.5,82.1,7.1,0.09,21.84,-0.43140977823183,1842,612.230000257492,8.19286551,0.429472727272727,0.1622,"Arid",22.8037276771729,"low","MIR prediction",9.7935791175,2.8443176025,6.949261515,0.709573224622495
"837","17N03134",74056,134701,46.84,-118.05,"A1",0,16,"0","grassland",2.4,46.8,6.8,0.09,4.96,-1.24982480371116,1413,564.705000504851,9.55809045,0.233490909090909,0.2483,"Arid",22.6739271161034,"low","MIR prediction",5.294155855,3.244796745,2.04935911,0.38709837151177
"838","15N02441",73384,134117,41.89,-115.85,"A",0,14,"0","grassland",34.1,86.4,5.9,0.44,28.57,0.569179606605141,1444,1106.66750055552,3.35916445,0.3301,0.3018,"Arid",158.620698038473,"high","MIR prediction",52.3606924225,12.7775428825,39.58314954,0.755970704523966
"839","19N00680",75240,135836,39.57,-119.1,"A",0,6,"0","other",3.9,13.3,8.6,0.065,34.62,0.140056033651169,1978,252.814999617636,11.1637236,0.0848545454545455,0.0717,"Arid",27.4918077938279,"low","MIR prediction",2.332804854069,0.052691229069,2.280113625,0.977412928913838
"840","04N05365",31907,31788,46.66,-110.71,"Bw1",9,18,"0","grassland",25.1,56.1,6.1,0.245,16.05,-0.413519733627089,1305,618.565001260489,4.0843945,0.278318181818182,0.3309,"Arid",46.3979210705537,"high","MIR prediction",12.9133850325,1.9853312475,10.928053785,0.846257875645822
"841","18N05456",74893,135489,39.12,-96.64,"Ap1",0,9,"1","cropland",36.2,87.6,5.7,0.195,19.99,-0.318818728988058,1553,1059.78250214364,12.41611515,0.423252380952381,0.5722,"Arid",20.0560607796204,"low","MIR prediction",8.4887754775,2.139982355,6.3487931225,0.747904469770446
"842","04N02290",31220,31101,42.95,-121.18,"A",2,8,"0","forest",17,48.4,6.2,0.445,10.42,-0.301177768290697,1312,864.267499089241,4.71484685,0.487459090909091,0.3833,"Arid",22.2583354067008,"low","MIR prediction",10.8500279425,5.3191047375,5.530923205,0.509761194562011
"843","15N02415",73378,134111,37.7,-112.65,"A1",0,6,"0","grassland",24.2,62.6,7.1,0.15,27.67,-0.0331537184544248,1534,758.912498988211,5.14951515,0.308381818181818,0.2841,"Arid",59.4235060226402,"high","MIR prediction",18.32512883,3.320889515,15.004239315,0.81877947239512
"844","09N02285",39573,38956,48.85,-121.43,"A",10,20,"0","grassland",2.5,26.8,4.9,1.345,0.68,0.960473772544763,815,3007.90749965515,3.3391203,0.443636363636364,2.009,"Humid",190.373436231045,"high","MIR prediction",84.4565789825,22.8056197975,61.650959185,0.729972252342526
"845","04N00192",30551,30435,47.04,-121.94,"E",5,13,"0","forest",8.9,35.4,3.8,0.505,0.3,-0.676246332707331,943,3105.78500298411,5.13261065,0.735586363636364,2.6164,"Humid",121.725081769955,"high","MIR prediction",89.5393102625,34.5971242275,54.942186035,0.613609663441984
"846","09N02305",40040,39421,44.28,-73.66,"E",10,13,"0","forest",5,19.7,4.3,0.735,1.53,-0.173505764288162,862,1607.3775023818,3.59863025,0.688481818181818,1.3406,"Humid",56.2758087458571,"high","MIR prediction",38.744871125,6.241880075,32.50299105,0.838897900708916
"847","03N04955",29746,29661,37.18,-86.04,"Ap",0,23,"1","cropland",9.7,59.5,5.6,0.055,2.57,-1.43313128951406,1325,1742.72249725461,13.2995455,0.741077272727273,0.9974,"Humid",15.077270034716,"low","MIR prediction",11.1734221575,3.6838351075,7.48958705,0.670303774835244
"848","09N03647",40116,39485,43.09,-116.98,"A",0,15,"0","grassland",24.1,61.2,6.4,0.465,19.06,0.156257463757535,1533,694.880001813173,7.17081909,0.253309090909091,0.2328,"Arid",81.5449701424778,"high","MIR prediction",20.656082255,3.5218230625,17.1342591925,0.829501886223003
"849","10N02070",43927,43213,39.23,-113.45,"Av",0,15,"0","grassland",26,71.6,8,0.085,42.03,0.537855573676913,2058,306.199999948032,10.2987807,0.0851545454545455,0.0937,"Arid",164.8346737109,"high","MIR prediction",14.036421715,5.6606155025,8.3758062125,0.596719476128963
"850","17N00546",73870,134515,44.14,-86.31,"A",3,13,"0","forest",7.6,23.1,4.6,0.145,10.22,-0.8888375110387,1032,1155.62000082433,7.6739751,0.804413636363636,0.8186,"Humid",83.1751573636358,"high","MIR prediction",66.90723079,27.7605686875,39.1466621025,0.585088661423884
"851","09N02324",40043,39424,42.64,-75.97,"A",0,5,"0","forest",20.6,84.7,4.1,1.18,1.47,0.680896786244937,979,1404.07249952853,6.77690135,0.93035,1.0571,"Humid",73.2799934191433,"high","MIR prediction",68.1760418775,20.8985194275,47.27752245,0.693462412132244
"852","07N03065",34353,34139,36.51,-87.93,"Ap",0,28,"1","cropland",17.2,95.9,5.2,0.215,7.47,-0.887311336936433,1367,1749.64999871701,13.968249,0.682719047619048,0.9661,"Humid",10.6086467937414,"low","MIR prediction",7.24272523555,0.68259302305,6.5601322125,0.905754670949054
"853","03N03656",30330,30214,35.13,-86.19,"Ap",0,20,"1","cropland",26.6,93.6,5.5,0.48,5.36,-0.479079335794738,1354,1884.27250325307,14.5036525,0.686809523809524,1.1013,"Humid",18.721548936421,"low","MIR prediction",12.85813811,2.564425115,10.293712995,0.80056015162836
"854","03N01270",30514,30398,40.62,-87.11,"Ap",0,20,"1","cropland",41.1,95.4,6.9,0.29,51.11,1.37303434286456,1126,1207.61250271555,10.11787635,0.440713636363636,0.8456,"Humid",77.1727831889394,"high","MIR prediction",34.0110979075,2.48714279,31.5239551175,0.926872610911759
"855","05N00090",32239,32120,38.84,-120.07,"A",8,38,"0","forest",3.7,27.9,5.1,0.615,1,-0.430387597493151,1436,1964.0699993372,4.673208,0.303627272727273,0.6473,"Arid",131.778742957124,"high","MIR prediction",40.0116203275,5.351729805,34.6598905225,0.866245611619939
"856","06N00904",33318,33172,44.83,-122.91,"Ap",0,12,"1","cropland",33,80.1,4.6,1.33,7.86,1.2796929200754,1143,1783.19249657914,11.1583095,0.746590909090909,0.9694,"Humid",43.790932700761,"high","MIR prediction",32.693912255,13.45862785,19.235284405,0.588344528943864
"857","03N03424",31092,30975,35.51,-83.3,"A1",0,10,"0","forest",8.2,48.2,4.9,0.565,7.53,-0.210112249489696,1285,1774.18000137433,12.4157237,0.717245454545455,1.0942,"Humid",55.8567545337592,"high","MIR prediction",40.063003295,16.94384837,23.119154925,0.577069940432682
"858","01N03584",26613,26612,37.68,-78.41,"Ap",0,13,"1","cropland",15.4,57.6,4.9,0.275,4.06,-0.93705023186454,1307,1323.38249874488,13.4287143,0.520068181818182,0.8509,"Humid",46.4794796001398,"high","MIR prediction",24.1724984475,7.6823946225,16.490103825,0.682184502392861
"859","18N03381",75397,135993,45.66,-87.93,"A",0,6,"0","forest",3.6,15.5,4.8,0.18,5.39,-1.05558768897756,963,1089.43750055134,5.540564265,0.678877272727273,0.8047,"Humid",30.347958173254,"low","MIR prediction",20.6025390775,5.670677715,14.9318613625,0.724758308009087
