"","pedon_key","c_stock_topsoil","NPP_MODIS_mean_2001_2022_kgC_m2","aridity_index_v3","horizon_ap","land_cover_simple","SOC_NPP_Ratio"
"359",18599,10.62756,0.586447619047619,0.1234,"1","cropland",18.1219253942219
"360",18600,8.2845,0.488219047619048,0.1243,"1","cropland",16.9688176657628
"361",18601,31.85688,0.495771428571429,0.1305,"1","cropland",64.2571922544952
"362",18602,32.8265,0.489671428571429,0.1329,"1","cropland",67.0378096099425
"363",18603,15.51,0.505719047619048,0.139,"1","cropland",30.669202738204
"364",18714,6.41025,0.26522380952381,0.4412,"0","grassland",24.1692101908541
"365",18715,9.77517,0.333819047619048,0.5063,"0","grassland",29.2828407178112
"366",18718,3.65432,0.193152380952381,0.6136,"0","forest",18.9193629505448
"367",18719,12.168,0.362557142857143,0.6077,"0","grassland",33.5616060522479
"368",18721,4.1302,0.524504761904762,0.5886,"0","forest",7.87447569589454
"369",18730,8.2529,0.291514285714286,0.1403,"1","cropland",28.3104479074782
"370",18731,11.70132,0.343695238095238,0.1562,"1","cropland",34.0456273553536
"371",18732,14.48532,0.344466666666667,0.1374,"1","cropland",42.0514418424618
"372",18733,8.04688,0.437280952380952,0.152,"1","cropland",18.4020821309172
"373",18736,14.92146,0.286957142857143,0.3009,"1","cropland",51.9989147209638
"374",18737,10.10336,0.364285714285714,0.2815,"1","cropland",27.7347137254902
"375",18795,9.0947,0.254842857142857,0.5648,"0","grassland",35.6874824822019
"376",18799,7.2243,0.515285714285714,0.4933,"0","forest",14.0199889104519
"377",18801,4.77684,0.287842857142857,0.4398,"0","forest",16.5953049779145
"378",18802,20.49321,0.297219047619048,0.4018,"0","grassland",68.9498542040502
"379",18842,10.14144,0.975747619047619,0.6149,"0","forest",10.3935072984329
"380",18843,5.70201,0.609490476190476,0.6176,"1","cropland",9.35537177814412
"381",18845,5.1214,0.514628571428572,0.5883,"1","cropland",9.95164334887852
"382",18846,6.01712,0.423428571428571,0.6147,"1","cropland",14.2104723346829
"383",18849,1.75132,0.637804761904762,1.1586,"1","cropland",2.74585594935008
"384",18850,3.12618,0.810942857142857,1.4489,"0","forest",3.85499418666103
"385",18851,6.18006,0.771566666666667,1.6546,"1","cropland",8.00975504385018
"386",18853,4.74984,NA,1.1833,"0","other",NA
"387",18854,2.658,0.854414285714286,0.4258,"1","cropland",3.11090304134829
"388",18856,3.30972,1.12239523809524,0.5612,"0","forest",2.94880082137266
"389",18857,4.7272,0.907104761904762,0.3691,"1","cropland",5.21130546164668
"390",18861,4.52676,NA,0.483,"1","cropland",NA
"391",18862,28.64238,0.748333333333333,0.5187,"0","grassland",38.2748953229399
"392",18863,7.57552,0.757652380952381,0.8514,"0","forest",9.99867510543219
"393",18957,12.51233,0.16727619047619,0.1442,"0","grassland",74.8004241630608
"394",19210,19.30439,0.539371428571429,0.0512,"1","cropland",35.7905313062824
"395",19212,32.00778,0.52222380952381,0.0653,"1","cropland",61.2913073212544
"396",19218,8.6049,0.317919047619048,0.5274,"1","cropland",27.0663241615865
"397",19347,4.89606,0.512104761904762,0.821,"1","cropland",9.56066095107028
"398",19363,10.4949,0.218961904761905,0.8541,"0","grassland",47.9302553172981
"399",19372,3.68977,0.252766666666667,0.8164,"0","grassland",14.5975339575366
"400",19437,9.58794,0.528657142857143,0.4481,"0","grassland",18.1364049073123
"401",19438,3.9254,0.528657142857143,0.4481,"0","grassland",7.42522834135005
"402",19439,8.63066,0.364247619047619,0.3813,"0","forest",23.6944856978508
"403",19440,9.8985,0.598742857142857,0.4976,"0","forest",16.5321387669403
"404",19441,5.25556,0.598742857142857,0.4976,"0","forest",8.77765794999046
"405",19442,9.82044,0.7605,0.4823,"0","forest",12.9131360946746
"406",19443,9.32449,0.7605,0.4823,"0","forest",12.2609993425378
"407",19447,30.7754,2.34209047619048,1.6091,"0","forest",13.1401413877305
"408",19448,23.61191,2.1310619047619,2.0562,"0","forest",11.0798799167864
"409",19449,18.4632,1.41108095238095,1.5241,"0","forest",13.0844371252029
"410",19450,21.34602,2.1310619047619,2.0562,"0","forest",10.016611883635
"411",19571,5.87056,1.14851904761905,0.4428,"1","cropland",5.111417187351
"412",19572,3.22696,1.10434761904762,0.4464,"1","cropland",2.92205094151686
"413",19573,5.56766,1.10434761904762,0.4464,"0","forest",5.04158283494241
"414",19574,1.66398,1.1114,0.4714,"1","cropland",1.49719272989023
"415",19575,2.79252,1.09765714285714,0.4734,"1","cropland",2.54407309073872
"416",19577,1.19948,0.974142857142857,0.4572,"1","cropland",1.23131837512832
"417",19579,1.1124,1.00928571428571,0.4668,"1","cropland",1.10216560509554
"418",19580,2.51626,1.08950952380952,0.4638,"1","cropland",2.30953465298933
"419",19581,1.4154,0.960585714285714,0.4582,"1","cropland",1.47347600422361
"420",19582,0.9966,0.960585714285714,0.4582,"0","grassland",1.03749200636516
"421",19583,1.45664,1.0291619047619,0.4743,"0","grassland",1.41536525328052
"422",19584,2.57546,0.951766666666667,0.4682,"1","cropland",2.70597835603965
"423",19585,0.97432,0.783914285714286,0.3586,"1","cropland",1.2428909866239
"424",19597,10.93536,0.0714857142857143,0.4728,"0","grassland",152.972661870504
"425",19614,9.15753,0.72532380952381,1.0221,"0","forest",12.6254369148755
"426",19673,7.61289,1.0091,1.7412,"0","forest",7.54423743930235
"427",19679,8.75192,1.12247619047619,1.5559,"0","forest",7.79697607330732
"428",19696,12.43866,0.348457142857143,0.5749,"0","forest",35.6963840603477
"429",19703,6.37346,0.359409523809524,0.4898,"0","grassland",17.7331416609253
"430",19712,4.17525,0.436509523809524,0.4629,"0","forest",9.56508339969673
"431",19714,6.19656,0.452480952380952,0.4202,"0","grassland",13.6946317129898
"432",19715,3.5764,0.290933333333333,0.4197,"0","grassland",12.2928505957837
"433",19716,4.8927,0.458747619047619,0.457,"0","forest",10.6653414575916
"434",19872,35.39613,1.28831904761905,0.6022,"0","forest",27.4746617038814
"435",19873,1.9175,NA,0.5325,"1","cropland",NA
"436",19906,3.1826,0.5993,0.155,"1","cropland",5.31052895044218
"437",19907,5.39016,0.470361904761905,0.365,"0","grassland",11.4596015226371
"438",19909,3.51534,0.562009523809524,0.1484,"1","cropland",6.25494738269136
"439",19911,2.6796,0.392033333333333,0.3126,"0","shrubland",6.83513306691608
"440",19913,2.6349,0.496328571428572,0.1522,"1","cropland",5.30878162507555
"441",19933,31.27056,1.40001904761905,2.4933,"0","forest",22.3358103971375
"442",19934,10.28472,1.37243333333333,2.6906,"0","forest",7.4937847618585
"443",19935,7.23793,0.948595238095238,3.3362,"0","forest",7.63015637157702
"444",19938,16.69256,1.13163333333333,5.8815,"0","forest",14.7508556953077
"445",19944,13.75624,1.61189047619048,1.8342,"0","forest",8.53422748207517
"446",19948,14.2548,1.43682380952381,2.3067,"0","forest",9.92104940460606
"447",19973,3.06222,0.323552380952381,0.0909,"0","cropland",9.46437170694375
"448",19974,3.2307,0.391980952380952,0.0904,"1","cropland",8.24198211769279
"449",19976,1.95688,0.424952380952381,0.1055,"1","cropland",4.60493948901838
"450",19977,3.06347,0.424952380952381,0.1055,"1","cropland",7.20897243388615
"451",20021,3.8204,0.325004761904762,0.1515,"1","cropland",11.7549046900412
"452",20022,4.50872,0.248219047619048,0.1317,"0","grassland",18.1642788627556
"453",20023,3.51045,0.292714285714286,0.2528,"0","grassland",11.9927525622255
"454",20024,5.12812,0.170342857142857,0.1129,"0","shrubland",30.1046964106005
"455",20148,7.61799,0.886014285714286,2.4847,"0","forest",8.59804421083182
"456",20150,2.44623,0.893519047619048,2.487,"0","forest",2.73774801613737
"457",20163,8.0591,1.5972380952381,1.2602,"0","forest",5.0456472482261
"458",20166,8.72716,1.5972380952381,1.2602,"0","forest",5.46390674378391
"459",20168,7.98595,1.5972380952381,1.2602,"0","forest",4.99984944249001
"460",20170,10.338,1.5972380952381,1.2602,"0","forest",6.47242263430922
"461",20171,9.79912,1.5972380952381,1.2602,"0","forest",6.13504024804722
"462",20172,11.8888,1.5972380952381,1.2602,"0","forest",7.44334863752907
"463",20199,1.44808,0.465452380952381,0.0876,"1","cropland",3.1111238426518
"464",20201,4.42668,0.306642857142857,0.194,"0","shrubland",14.4359468902865
"465",20203,1.0559,0.333319047619048,0.1965,"0","grassland",3.1678357643899
"466",20204,3.6375,0.191438095238095,0.1225,"0","grassland",19.0009203522213
"467",20261,6.93319,0.417547619047619,0.7091,"1","cropland",16.6045492387523
"468",20263,10.9662,0.578938095238095,0.7069,"1","cropland",18.9419215805621
"469",20265,16.59449,0.578938095238095,0.7069,"1","cropland",28.6636691150464
"470",20266,20.88075,0.431104761904762,0.7097,"1","cropland",48.4354427163876
"471",20335,21.95046,0.0570809523809524,0.5977,"0","grassland",384.549645449237
"472",20338,25.0929,0.177280952380952,0.5402,"0","shrubland",141.543124983212
"473",20372,2.80802,0.179038095238095,0.1832,"0","grassland",15.6839246768445
"474",20374,1.91352,0.179038095238095,0.1832,"0","grassland",10.6877812649609
"475",20375,5.49759,0.183147619047619,0.1789,"0","grassland",30.017261641663
"476",20376,0.68016,0.183147619047619,0.1789,"0","grassland",3.71372559215829
"477",20377,2.26554,0.186866666666667,0.1867,"0","grassland",12.1238316089904
"478",20378,0.6192,0.186866666666667,0.1867,"0","grassland",3.31359257937924
"479",20379,3.4084,0.228028571428571,0.2308,"0","grassland",14.9472497180804
"480",20380,3.2266,0.228028571428571,0.2308,"0","grassland",14.1499812053627
"481",20475,3.785,0.677171428571429,0.8468,"1","cropland",5.5894266064723
"482",20489,13.4772,0.47242380952381,0.5783,"0","cropland",28.5277746978601
"483",20490,23.38144,0.47242380952381,0.5783,"1","cropland",49.4925097521394
"484",20491,16.07135,0.47242380952381,0.5783,"1","cropland",34.0189246943322
"485",20492,15.36506,0.47242380952381,0.5783,"1","cropland",32.52388996966
"486",20493,16.6518,0.47242380952381,0.5783,"1","cropland",35.2475884244373
"487",20494,14.5927,0.47242380952381,0.5783,"1","cropland",30.8890020058664
"488",20495,9.53708,0.47242380952381,0.5783,"1","cropland",20.187551532623
"489",20501,8.5666,NA,0.7574,"0","other",NA
"490",20502,2.03938,0.658485714285714,0.7828,"1","cropland",3.0970755412852
"491",20503,3.80256,0.708185714285714,0.7771,"1","cropland",5.36943900913804
"492",20504,4.42916,0.686371428571429,0.7797,"0","forest",6.45300753444616
"493",20505,4.93846,0.309652380952381,0.7846,"0","forest",15.9483998954281
"494",20506,2.9068,0.312404761904762,0.7768,"0","other",9.30459568630439
"495",20520,5.33442,0.254452380952381,0.1719,"0","grassland",20.9643155235333
"496",20522,5.91886,0.644047619047619,0.8152,"1","cropland",9.19009685767098
"497",20524,19.11486,0.422104761904762,0.1244,"0","grassland",45.2846348232215
"498",20525,15.42971,0.284414285714286,0.1638,"0","forest",54.2508262594806
"499",20527,5.80203,0.357914285714286,0.2858,"0","grassland",16.2106689550571
"500",20528,8.68461,0.301352380952381,0.3071,"0","grassland",28.8187867391442
"501",20529,11.85496,0.249657142857143,0.2491,"0","grassland",47.4849622339208
"502",20530,8.0055,0.322152380952381,0.2534,"0","grassland",24.8500413882812
"503",20564,8.08488,NA,1.1091,"1","cropland",NA
"504",20565,10.2876,NA,1.1011,"1","cropland",NA
"505",20588,7.34111,0.2239,0.187,"0","grassland",32.7874497543546
"506",20589,6.75072,0.215404761904762,0.1881,"0","grassland",31.3396971371725
"507",20590,4.1517,0.451857142857143,0.2296,"0","grassland",9.18808093582042
"508",20591,4.89212,0.360980952380952,0.2823,"0","grassland",13.5522940136665
"509",20592,16.8349,0.221242857142857,0.193,"0","grassland",76.0924000774843
"510",20593,11.01134,0.416971428571429,0.3086,"0","grassland",26.4079005070577
"511",20594,13.4368,0.355604761904762,0.4683,"1","cropland",37.7857707192308
"512",20596,12.43113,0.375380952380952,0.4684,"1","cropland",33.116038310288
"513",20597,14.80495,0.354380952380952,0.4588,"1","cropland",41.7769349637194
"514",20598,11.925,0.369352380952381,0.4537,"1","cropland",32.2862410396576
"515",20599,12.49975,0.364352380952381,0.4543,"1","cropland",34.3067608542228
"516",20693,20.53788,0.500366666666667,0.3274,"0","forest",41.0456598494437
"517",20695,4.80324,0.22537619047619,0.2455,"0","grassland",21.3121004035581
"518",20828,4.66912,0.641085714285714,0.7521,"1","cropland",7.28314466529994
"519",21006,5.76285,1.19681428571429,1.5354,"0","forest",4.81515809828473
"520",21007,5.97528,1.19681428571429,1.5354,"1","cropland",4.99265430846175
"521",21008,13.01086,0.754604761904762,2.1448,"1","cropland",17.2419532142339
"522",21010,8.30394,1.01082380952381,1.7909,"1","cropland",8.21502216485375
"523",21011,5.58492,1.0803619047619,1.889,"1","cropland",5.16948994164213
"524",21012,10.0659,0.96757619047619,1.9087,"1","cropland",10.4032117564262
"525",21013,8.06236,1.04994285714286,1.9408,"1","cropland",7.67885599216284
"526",21015,8.29986,0.997757142857143,1.8057,"1","cropland",8.31851724582277
"527",21016,7.0466,0.691952380952381,1.9363,"1","cropland",10.1836487509463
"528",21018,6.0444,0.970080952380952,1.7728,"1","cropland",6.23082020646289
"529",21070,9.23112,0.707885714285714,0.6504,"1","cropland",13.0404100742654
"530",21071,18.43373,0.918742857142857,0.6998,"1","cropland",20.0640797984824
"531",21072,13.03306,NA,0.8652,"1","cropland",NA
"532",21073,3.93839,0.578957142857143,0.8852,"1","cropland",6.80255878796851
"533",21074,4.9572,0.655566666666667,0.6871,"1","cropland",7.56170234402807
"534",21075,4.37488,0.541790476190476,0.6617,"1","cropland",8.07485585712277
"535",21076,29.6196,0.620580952380952,0.6895,"1","cropland",47.7288255244701
"536",21077,10.4454,0.815704761904762,0.9386,"1","cropland",12.8053684222816
"537",21078,13.51285,0.611571428571429,0.8335,"1","cropland",22.0952931558047
"538",21079,10.77643,0.724609523809524,0.7379,"1","cropland",14.8720512854214
"539",21081,8.0054,0.720671428571429,0.8726,"1","cropland",11.1082522251075
"540",21082,4.68156,0.727495238095238,0.8453,"1","cropland",6.43517614253734
"541",21083,4.2336,0.855838095238095,0.9899,"1","cropland",4.94673002236738
"542",21084,8.0718,0.585961904761905,0.9549,"1","cropland",13.7752982478952
"543",21085,23.97246,0.9294,0.7305,"1","cropland",25.7934796642995
"544",21086,9.3786,0.515552380952381,0.9651,"1","cropland",18.191362015776
"545",21087,4.1424,0.584333333333333,1.007,"1","cropland",7.08910439247005
"546",21126,8.57448,1.29424285714286,0.6032,"1","cropland",6.62509354614391
"547",21127,8.3018,1.07851904761905,0.8953,"1","cropland",7.69740693808529
"548",21128,3.9283,0.985785714285714,0.4188,"1","cropland",3.98494312006376
"549",21130,8.79016,1.26399523809524,0.554,"0","forest",6.95426670534473
"550",21131,10.452,0.802795238095238,0.5342,"1","cropland",13.0195092148268
"551",21132,7.88846,0.8428,0.5495,"1","cropland",9.35982439487423
"552",21133,5.36032,0.829538095238095,0.516,"1","cropland",6.46181294237183
"553",21166,6.5612,0.723090476190476,0.2868,"1","cropland",9.07382992314734
"554",21167,4.35174,0.723090476190476,0.2868,"1","cropland",6.01825102568999
"555",21168,1.05378,0.727566666666667,0.2805,"1","cropland",1.44836212030971
"556",21169,1.5526,0.755628571428572,0.283,"1","cropland",2.05471319998487
"557",21287,6.70695,0.106404761904762,0.1276,"0","grassland",63.0324233609309
"558",21289,6.8376,0.231304761904762,0.1254,"0","grassland",29.56099971178
"559",21330,2.0463,0.558180952380952,0.8033,"1","cropland",3.6660154583767
"560",21336,5.59119,0.4174,0.5015,"1","cropland",13.3952803066603
"561",21337,10.21641,0.48122380952381,0.4993,"0","cropland",21.2300592734793
"562",21340,6.89191,0.181547619047619,0.1573,"0","grassland",37.9619960655738
"563",21341,4.91757,0.220290476190476,0.2313,"0","grassland",22.3231166641447
"564",21343,2.40672,0.191890476190476,0.1783,"0","grassland",12.5421545028166
"565",21354,9.78965,0.5474,0.5877,"0","forest",17.8839057362075
"566",21355,8.02793,0.615704761904762,0.7166,"1","cropland",13.0386030719733
"567",21356,8.22439,0.615704761904762,0.7166,"1","cropland",13.3576845736206
"568",21357,8.77825,0.615704761904762,0.7166,"0","cropland",14.2572390910919
"569",21393,2.7114,1.08629047619048,1.0184,"0","grassland",2.49601746441581
"570",21394,7.56645,0.736390476190476,0.7288,"0","forest",10.2750514090609
"571",21395,6.41172,0.736390476190476,0.7288,"0","forest",8.70695671292405
"572",21412,3.2401,0.235533333333333,0.2221,"1","cropland",13.7564392867252
"573",21414,4.04792,0.242514285714286,0.222,"1","cropland",16.6914703110273
"574",21433,5.93037,0.684795238095238,0.9983,"0","forest",8.66006314018093
"575",21437,7.1918,0.603638095238095,1.0258,"0","forest",11.9140923290524
"576",21438,2.34577,0.51582380952381,1.0112,"0","forest",4.54761869593715
"577",21441,6.31902,0.535933333333333,1.0163,"0","forest",11.7906829207613
"578",21442,7.0053,0.51137619047619,0.7807,"1","cropland",13.6989170212964
"579",21443,9.54776,0.514519047619048,0.7933,"0","cropland",18.5566696591361
"580",21444,48.39144,0.646861904761905,0.8789,"0","forest",74.8095376211895
"581",21445,5.2078,0.64722380952381,0.9707,"1","cropland",8.04636653251617
"582",21446,58.6467,0.623242857142857,0.9342,"0","forest",94.0992733857474
"583",21447,7.5411,0.518980952380952,0.9003,"1","cropland",14.5305910850935
"584",21448,6.90368,0.478142857142857,0.8595,"1","cropland",14.4385300268897
"585",21449,4.5822,0.641519047619048,0.8397,"0","forest",7.14273413549685
"586",21450,4.7817,0.502852380952381,0.8357,"1","cropland",9.50915254879308
"587",21451,1.3224,0.576928571428571,0.8381,"1","cropland",2.29213817011267
"588",21452,10.8432,0.507885714285714,0.8088,"1","cropland",21.3496849684968
"589",21453,7.155,0.645338095238095,1.0795,"1","cropland",11.0872115760657
"590",21454,5.16485,0.531714285714286,0.8521,"1","cropland",9.71358140784524
"591",21455,8.72136,0.535685714285714,0.8316,"0","grassland",16.2807403061497
"592",21456,11.0702,0.466542857142857,0.8994,"1","cropland",23.7281523669545
"593",21457,16.94679,0.610971428571429,0.9247,"1","cropland",27.7374508978676
"594",21494,5.4412,0.615561904761905,0.8415,"1","cropland",8.83940340996999
"595",21495,3.316,0.615561904761905,0.8415,"1","cropland",5.3869480459201
"596",21496,4.113,0.615561904761905,0.8415,"1","cropland",6.68170003403781
"597",21497,5.43464,0.615561904761905,0.8415,"1","cropland",8.82874648018071
"598",21498,9.7529,0.615561904761905,0.8415,"1","cropland",15.8438979484482
"599",21499,4.5149,0.558361904761905,0.8432,"1","cropland",8.08597427850174
"600",21500,5.76888,0.582490476190476,0.8403,"1","cropland",9.90381857868103
"601",21501,8.73252,0.582490476190476,0.8403,"1","cropland",14.9916957563173
"602",21502,7.8493,0.615528571428572,0.8411,"1","cropland",12.7521294125838
"603",21693,10.72956,0.54212380952381,0.4709,"1","cropland",19.7917151239394
"604",21694,10.044,0.505547619047619,0.4889,"1","cropland",19.8675646399473
"605",21695,10.42415,0.545004761904762,0.4617,"1","cropland",19.1267136154337
