"","site_key","pedon_key","latitude","longitude","POM_mgpg_OC","MAOM_mgpg_OC","WS_mgpg_OC","WS_mgpg_OC_calculated","clay_total","claysilt","ph_h2o","al_fe","DEC","ET","prcp_mean","temp_mean","NPP_MODIS_mean_2001_2022_kgC_m2","horizon_ap","hzn_top","hzn_bot","hzn_desgn","aridity_index_v3","land_cover_simple","labsampnum","fMAOM","SOC_NPP_Ratio","SOC_NPP_Ratio_factor","aridity_index_factor_5_8","aridity_index_factor_5_10","MCI","aridity_index_factor","fraction_quant_method"
"895",133820,73087,39.08,-119.46,0.49017931735,3.7357491375,7,4.22592845485,3.4,13.9,6,0.13,4.04,1738,537.754999235272,7.4563204,0.279477272727273,"0",0,12,"A",0.18,"grassland","15N03849",0.884006716491513,15.12083044754,"low","dry_5","dry_5",-1.17082758782751,"Arid","MIR prediction"
"896",29202,29275,42.15,-124.36,3.79491971,29.324880195,25,33.119799905,8.3,31.9,6,1.73,1.64,1049,2842.11499497667,12.10575875,1.19679090909091,"0",0,20,"3Ab",1.8836,"forest","02N04273",0.885418398635099,27.6738398106299,"low","wet_8","wet_10",1.47061356837294,"Humid","MIR prediction"
"897",58716,59517,43.53,-122.52,12.23248296,32.2439798175,50.7,44.4764627775,15,44.2,5.3,1.495,6.4,1294,2419.61000218987,6.68546815,0.934359090909091,"0",9,25,"A1",1.2194,"forest","12N01360",0.724967270414584,47.6010381985221,"high","wet_8","wet_10",1.29503188703849,"Humid","MIR prediction"
"898",32996,33142,40.51,-124.1,4.0614068625,16.6171028475,28,20.67850971,10,34.1,5.4,0.235,7.59,1171,2198.62499734061,12.158644,1.22026363636364,"0",6,29,"A",1.2561,"forest","05N00696",0.803592864308982,16.9459361844311,"low","wet_8","wet_10",-0.818833254198295,"Humid","MIR prediction"
"899",29998,30100,35.12,-105.79,4.9925912825,7.2504802275,12.412,12.24307151,19,48.2,7.1,0.07,14.46,1844,471.092498779297,9.94048455,0.182,"0",0,5,"A",0.2011,"grassland","03N01925",0.592210886098141,67.2696236813187,"high","dry_5","dry_5",-0.772119797713879,"Arid","MIR prediction"
"900",136368,75772,42.53,-121.3,13.512926205,16.0953133725,30,29.6082395775,19.6,44.8,6.3,0.225,14.63,1457,696.699997857213,7.34168536,0.342540909090909,"0",2,9,"A1",0.2881,"grassland","19N02434",0.543609265602242,86.4370905538821,"high","dry_5","dry_5",-0.496835303037828,"Arid","MIR prediction"
"901",29796,29881,35.17,-85.04,2.7031064525,15.269765905,20.728,17.9728723575,30.9,90,5.7,0.06,13.16,1339,1609.30249912478,14.839731,0.60285,"1",0,18,"Ap",1.0584,"cropland","02N02320",0.849600753917778,29.8131746827569,"low","wet_8","wet_10",-0.851993452666614,"Humid","MIR prediction"
"902",32115,32234,39.16,-119.89,5.5535293475,15.1031384125,28.5,20.65666776,5.8,17.7,6.3,0.15,9.18,1448,1356.11250349879,4.2063894,0.2816,"0",2,14,"A1",0.5383,"grassland","05N00065",0.73115076390714,73.3546440340909,"high","mid_5_8","mid_5_10",-0.888687726419938,"Sub-humid","MIR prediction"
"903",136434,75838,46.27,-118.19,4.661316955,10.9454588075,16.9,15.6067757625,6.5,58.2,6.9,0.145,11.81,1424,680.655000719242,11.177693,0.464636363636364,"0",0,15,"A1",0.32,"cropland","19N00032",0.701327357685229,33.589225863334,"low","dry_5","dry_5",-0.770574329909339,"Arid","MIR prediction"
"904",135039,74443,40.85,-104.69,5.461001125,5.7503516525,10.616,11.2113527775,21.6,42.1,8.2,0.095,55.55,1722,499.070000316948,8.44757208,0.216159090909091,"0",0,23,"A",0.2107,"grassland","16N02715",0.512904353883177,51.8662098843444,"high","dry_5","dry_5",1.25092424078589,"Arid","MIR prediction"
"905",28440,28501,61.52,-159.77,11.9872219275,52.063539665,91.1,64.0507615925,6.2,66.5,4.9,0.85,2.8,592,611.879998963326,-0.6458027,0.472413636363636,"0",8,13,"AE",0.8166,"forest","01N06062",0.81284809689283,135.58194908497,"high","wet_8","mid_5_10",0.0101111654389396,"Sub-humid","MIR prediction"
"906",28414,28475,35.56,-83.72,15.69943503,50.070321785,86.3,65.769756815,27.6,67.3,4,1.545,0.43,1162,3344.86999696493,7.76346025,0.896086363636364,"0",0,18,"A",1.5864,"forest","01N05433",0.761297049126089,73.3966718878558,"high","wet_8","wet_10",1.0935201943883,"Humid","MIR prediction"
"907",31209,31328,44.65,-118.42,1.854913835,15.6996085925,31.5,17.5545224275,5.6,64.3,6.4,1.43,11.91,1233,1054.30000042915,3.5671865,0.548986363636364,"0",8,20,"A",0.4119,"forest","04N04354",0.894334132833247,31.9762449311541,"low","dry_5","dry_5",1.44853030266829,"Arid","MIR prediction"
"908",54020,54821,40.9,-96.64,1.2771928925,10.69600529,17.5,11.9731981825,34.1,95.7,5.8,0.25,19.66,1426,1089.15750303864,10.879145,0.413545454545455,"1",0,10,"Ap1",0.5392,"cropland","12N00193",0.893329010926526,28.9525566074962,"low","mid_5_8","mid_5_10",-0.211380007516722,"Sub-humid","MIR prediction"
"909",33308,33458,37.35,-89.1,5.7313416075,12.40433805,19.8,18.1356796575,20.8,98.5,4.8,0.4,12.21,1347,1548.95749753714,13.77224915,0.695071428571429,"1",0,10,"Ap",0.8911,"cropland","05N03390",0.683974258713276,26.0918215193711,"low","wet_8","mid_5_10",-0.311889066289342,"Sub-humid","MIR prediction"
"910",34363,34577,40.93,-90.72,2.3037902775,15.164971455,27,17.4687617325,23.4,97.7,6.1,0.36,16.54,1245,1421.53499933332,10.3548575,0.513363636363636,"1",0,23,"Ap",0.7625,"cropland","07N03352",0.868119428682007,34.0280465835842,"low","mid_5_8","mid_5_10",-0.172170687747906,"Sub-humid","MIR prediction"
"911",28845,28918,47.91,-114.73,4.522147215,6.301125325,12.2,10.82327254,11.9,67.3,6.1,0.11,6.92,1154,775.022500295192,5.01749325,0.547654545454546,"0",5,25,"Bw",0.4484,"grassland","02N02861",0.582183004420584,19.7629557352014,"low","dry_5","dry_5",-1.06651537716939,"Arid","MIR prediction"
"912",30333,30449,60.52,-150.68,15.255913185,34.092522655,59.2,49.34843584,7.3,74.3,4.9,0.43,4.46,588,670.480001198594,2.29505195,0.4945,"0",6,12,"E",1.3924,"forest","01N05964",0.690853156228426,99.7946124165824,"high","wet_8","wet_10",-0.63363551284826,"Humid","MIR prediction"
"913",54724,55526,34.46,-102.65,4.2275643125,9.345648025,12.48,13.5732123375,26.2,54.5,8.2,0.125,48.16,2142,550.185000237077,13.77487685,0.341413636363636,"1",0,12,"Ap",0.203,"cropland","11N02503",0.6885361985519,39.7559174322003,"low","dry_5","dry_5",0.94652477003042,"Arid","MIR prediction"
"914",132650,71965,48.62,-122.29,43.93101008,40.060607695,99,83.991617775,14.3,63.9,4.9,1.365,7.07,914,2359.99999956787,7.4907669,0.783236363636364,"0",8,20,"A",1.6841,"forest","15N02026",0.476959591400131,107.236616779447,"high","wet_8","wet_10",1.10330316394897,"Humid","MIR prediction"
"915",31902,32021,48.56,-96.4,2.2766113475,17.3864325275,23.208,19.663043875,19.7,44.9,7.8,0.155,51.43,944,649.064997732639,3.8100875,0.52965,"1",0,19,"Ap",0.5291,"cropland","04N03454",0.884218772944176,37.1245990276598,"low","mid_5_8","mid_5_10",1.15578852723259,"Sub-humid","MIR prediction"
"916",30783,30900,48.47,-123.04,8.265647485,34.50207427,47.7,42.767721755,14.5,42.5,6.4,0.625,20.75,880,992.452499411069,10.0256878,0.828786363636364,"0",0,10,"A1",0.6731,"forest","04N02398",0.806731639053613,51.602829910658,"high","mid_5_8","mid_5_10",0.487335201009973,"Sub-humid","MIR prediction"
"917",52759,53560,45.05,-120.41,4.0551603225,20.5300421675,15.948,24.58520249,20.1,85.5,7,0.3,22.28,1458,542.997500093654,9.79124935,0.204090909090909,"0",0,18,"A1",0.2126,"grassland","11N01928",0.835056867066707,120.462016654788,"high","dry_5","dry_5",0.00102641692090674,"Arid","MIR prediction"
"918",54727,55528,33.23,-102.91,2.5641811875,10.2677791775,11.872,12.831960365,27.1,68.1,7.3,0.13,16.01,2335,537.650002993643,15.232055,0.20175,"0",0,16,"A",0.1896,"grassland","11N02515",0.800172295225134,63.6032731846344,"high","dry_5","dry_5",-0.594040642362878,"Arid","MIR prediction"
"919",32346,32471,63.94,-145.56,24.298272185,46.613965365,99.6,70.91223755,5.3,66.6,4.8,0.435,11.73,622,495.582500562072,-2.8813836,0.452577272727273,"0",8,13,"AE",0.4532,"forest","04N00410",0.657347264386244,156.68537026324,"high","dry_5","dry_5",-0.274707074764051,"Arid","MIR prediction"
"920",28476,28537,46.03,-85.98,12.08349039,36.14331691,75.5,48.2268073,10.6,87.8,5.5,0.4,35.1,910,1008.20249884948,5.62242209,0.773409090909091,"0",8,18,"A",0.8831,"forest","01N01780",0.749444529578055,62.3561422627094,"high","wet_8","mid_5_10",0.791089478546532,"Sub-humid","MIR prediction"
"921",39013,39630,45.91,-69.15,1.174051211525,6.91771455,7.2,8.091765761525,6.8,68.8,3.7,0.095,0.3,877,1450.0749980472,3.4994768,0.683845454545455,"0",8,12,"E",1.21,"forest","09N01040",0.854907909333286,11.8327404353422,"low","wet_8","wet_10",-1.41135468460433,"Humid","MIR prediction"
"922",39523,40154,36.37,-120.74,16.0410049825,16.329749925,19,32.3707549075,15.9,33.6,7.1,0.185,12.07,1772,775.480004161596,12.28772285,0.348009090909091,"0",0,6,"A",0.3542,"shrubland","09N03385",0.504459966153479,93.0169807430579,"high","dry_5","dry_5",-0.689118766956818,"Arid","MIR prediction"
"923",132103,71418,46.93,-91.88,30.2685660775,64.2233562025,115.9,94.49192228,67.9,93,4.8,1.55,28.92,887,972.874998657499,4.6527126,0.648636363636364,"0",0,13,"A",0.8515,"forest","14N04827",0.679670332160164,145.677805897687,"high","wet_8","mid_5_10",2.47495648399794,"Sub-humid","MIR prediction"
"924",134706,74061,46.73,-117.78,2.344105575,9.600741715,13.9,11.94484729,12.2,85.9,5.9,0.165,8.8,1389,605.445000868291,9.97933965,0.337763636363636,"1",0,13,"Ap1",0.2856,"cropland","17N03164",0.803755919344198,35.3645153119449,"low","dry_5","dry_5",-0.88115072627426,"Arid","MIR prediction"
"925",134992,74396,32.54,-87.8,6.1114058175,23.754290495,30.4,29.8656963125,47.1,94.5,5.1,0.935,12.85,1539,1843.32250484452,17.491535,0.348952380952381,"0",0,8,"A",0.9097,"forest","16N02402",0.795370389039209,85.586738886804,"high","wet_8","mid_5_10",0.640851188638721,"Humid","MIR prediction"
"926",58645,59446,44.16,-90.26,2.7592273975,11.9993133725,21.3,14.75854077,3.9,9.6,4.6,0.13,1.36,1001,1151.01750423014,7.0563397,0.584009090909091,"0",3,8,"A/B",0.825,"forest","11N11507",0.813041991040961,25.2710805357949,"low","wet_8","mid_5_10",-1.2999661854754,"Sub-humid","MIR prediction"
"927",30334,30450,60.52,-151.04,24.560691295,45.9268806075,85.1,70.4875719025,7,63.8,4.4,0.415,4,588,654.352499876171,2.2995479,0.480895454545455,"0",6,14,"E",1.2699,"forest","01N05976",0.651559975296455,146.575666782139,"high","wet_8","wet_10",-0.681648789868649,"Humid","MIR prediction"
"928",39527,40158,35.26,-112.06,4.3569507775,28.083643725,39.5,32.4405945025,31.5,77,6.8,0.7,33.94,1807,855.320000596344,8.497544985,0.449295454545454,"0",0,8,"A",0.302,"grassland","09N03716",0.865694484200521,72.2032555066013,"high","dry_5","dry_5",1.25214760416621,"Arid","MIR prediction"
"929",52761,53562,44.19,-119,11.9781363175,48.7582290675,62.336,60.736365385,44,91,6.1,0.345,26.08,1266,727.052499502897,4.91285225,0.342145454545455,"0",0,23,"A1",0.2819,"grassland","11N01936",0.802784769197628,177.516212996865,"high","dry_5","dry_5",0.261676474216359,"Arid","MIR prediction"
"930",32298,32419,36.03,-80.74,7.2015470025,13.41277989,22.1,20.6143268925,16.9,39.5,5.9,0.12,7.16,1329,1561.55749974027,14.1803805,0.604436363636364,"1",0,10,"Ap1",0.8889,"cropland","04N06072",0.65065330340133,34.1050408821893,"low","wet_8","mid_5_10",-1.03771892874903,"Sub-humid","MIR prediction"
"931",29317,29390,63.78,-145.08,21.3503390625,38.321734295,80.836,59.6720733575,4.6,80.2,4.9,0.965,14.89,626,537.010001026094,-3.2548,0.425695454545455,"1",0,11,"Ap1",0.4165,"cropland","02N05132",0.642205509860727,140.175500396677,"high","dry_5","dry_5",0.79084611184578,"Arid","MIR prediction"
"932",30712,30829,47.74,-122.79,2.210566855,11.5623986775,14,13.7729655325,5.3,26.3,5.3,0.665,1.22,927,1974.10000147298,9.91598325,0.854122727272727,"0",8,48,"Bw",1.3179,"forest","04N04328",0.839499572566,16.1252769569521,"low","wet_8","wet_10",-0.384811044788137,"Humid","MIR prediction"
"933",58643,59444,44.18,-90,1.5595202175,9.5636448725,12.3,11.12316509,4.5,11,5.2,0.105,1.49,1024,1173.44499627873,7.120698875,0.693240909090909,"0",3,20,"A/B",0.7941,"forest","11N11490",0.859795282648277,16.0451654599936,"low","mid_5_8","mid_5_10",-1.33678149448042,"Sub-humid","MIR prediction"
"934",68156,70084,35.12,-101.34,4.139036865,10.06184795,17.1,14.200884815,26.7,74,7,0.115,17.15,2113,642.720000017434,14.0642661,0.253881818181818,"1",0,5,"Ap1",0.2512,"cropland","12N02489",0.708536691979358,55.9350209349375,"high","dry_5","dry_5",-0.564956249145723,"Arid","MIR prediction"
"935",134229,73496,48.03,-124.39,34.718457645,55.767744445,108.5,90.48620209,26.8,96.4,5.1,0.87,18.81,827,3931.31499693543,9.609205,0.996918181818182,"0",0,11,"A",3.4894,"forest","16N09626",0.616312135517986,90.7659261715651,"high","wet_8","wet_10",0.816033324022831,"Humid","MIR prediction"
"936",34165,34379,60.61,-149.52,22.763049765,48.1384856375,77.3,70.9015354025,21.3,72.6,5.3,0.755,19.32,581,1562.27249860764,1.33076975,0.369372727272727,"0",8,16,"A",1.5731,"forest","08N00540",0.678948422826435,191.951192298368,"high","wet_8","wet_10",0.642442530736655,"Humid","MIR prediction"
"937",33414,33564,33.32,-118.32,5.530042865,23.043108735,44.7,28.5731516,17.4,61.9,5.7,0.145,21.16,1609,601.950001060963,15.843255,1.19517272727273,"0",3,24,"A",0.2205,"forest","06N03283",0.806460171337907,23.9071315367121,"low","dry_5","dry_5",-0.320034819458687,"Arid","MIR prediction"
"938",54720,55522,33.71,-103.38,0.083636815625,2.5246975275,3.6,2.608334343125,1.1,2.1,6.5,0.015,2.19,2311,523.167500838637,14.393474,0.227845454545455,"0",0,15,"A",0.1778,"grassland","11N02482",0.967934779586272,11.447822596806,"low","dry_5","dry_5",-1.45813744471406,"Arid","MIR prediction"
"939",136393,75797,48.36,-116.12,14.3268825025,23.770680745,41.8,38.0975632475,12.8,92.1,3.9,0.295,4.44,964,2343.53500218689,2.0914875,0.465845454545455,"0",5,10,"E",0.9564,"forest","19N01977",0.623942287084722,81.7815498160725,"high","wet_8","mid_5_10",-0.867228505170082,"Humid","MIR prediction"
"940",133397,72663,66.5,-146.04,3.6167616775,3.8459591275,9.7,7.462720805,3.6,15.8,6.6,0.215,6.46,625,316.437499589287,-5.84874809,0.30755,"0",1,10,"A",0.3119,"forest","15N02551",0.51535615869794,24.2650652089091,"low","dry_5","dry_5",-0.90774707957302,"Arid","MIR prediction"
"941",67934,69860,45.91,-86.91,10.4785629675,16.02660323,45.1,26.5051661975,2.1,13.2,4.1,0.075,2.2,938,1001.04250023374,5.8162577,0.692940909090909,"0",0,6,"A",0.8269,"forest","12N02236",0.604659601474661,38.2502546029112,"low","wet_8","mid_5_10",-1.3542647969667,"Sub-humid","MIR prediction"
"942",34466,34680,34.23,-117.32,6.4918281575,24.9745015175,28.2,31.466329675,9.5,36.6,5.4,0.46,8.34,2193,1323.77000107616,13.0623428,0.458531818181818,"0",0,13,"A1",0.269,"grassland","07N04738",0.793689692298058,68.624091998176,"high","dry_5","dry_5",-0.394978268868025,"Arid","MIR prediction"
"943",58717,59518,43.47,-122.35,11.098335065,14.1876182175,36.9,25.2859532825,28.9,71.4,5.9,0.85,42.18,1311,2205.70000378788,7.35612915,0.937404545454545,"0",2,16,"A",0.9877,"forest","12N01367",0.561086942580054,26.9744299887504,"low","wet_8","mid_5_10",1.90767757416051,"Humid","MIR prediction"
"944",39480,40111,42.59,-116.57,3.3181248875,6.962102905,15.8,10.2802277925,15.9,60.6,6.4,0.285,12.72,1552,692.597499994561,6.22013665,0.193781818181818,"0",0,10,"A",0.2248,"grassland","09N03631",0.677232357640873,53.0505281091668,"high","dry_5","dry_5",-0.485479859575518,"Arid","MIR prediction"
"945",30502,30618,40.65,-85.3,2.4894195575,8.428667885,11,10.9180874425,23.8,79,5.8,0.295,11.48,1121,1207.52500084043,9.788978,0.475181818181818,"1",0,23,"Ap",0.8436,"cropland","02N05664",0.771991241999984,22.9766523565143,"low","wet_8","mid_5_10",-0.527998756124885,"Sub-humid","MIR prediction"
"946",27704,27741,42.73,-121.2,2.68360425,5.2214285375,9.3,7.9050327875,19.3,47.3,6.5,0.645,11.25,1348,768.037501394749,6.184907,0.490390909090909,"0",0,10,"A1",0.3366,"forest","02N02355",0.660519529502331,16.1198599748809,"low","dry_5","dry_5",0.0640313797440114,"Arid","MIR prediction"
"947",33714,33911,36.48,-121.15,1.1511549575,4.127348275,9,5.2785032325,3,12.6,6.1,0.05,6.01,1824,598.224999349564,14.201937,0.415290909090909,"0",0,18,"A1",0.2203,"shrubland","06N00735",0.781916405693894,12.7103751056215,"low","dry_5","dry_5",-1.21375546442537,"Arid","MIR prediction"
"948",134119,73386,41.67,-116.07,3.867420545,14.939361435,24.6,18.80678198,16.6,46.1,6.8,0.355,15.17,1523,938.262498170137,5.14265735,0.416295454545455,"0",0,36,"A",0.2481,"grassland","15N02448",0.794360324423775,45.1765249287547,"high","dry_5","dry_5",-0.246801466831169,"Arid","MIR prediction"
"949",68971,70943,39.74,-113.98,3.9806677675,14.420215575,21.9,18.4008833425,14.3,63.7,6.7,0.39,12.01,1573,896.550000995398,5.16275305,0.248768181818182,"0",0,15,"A",0.3075,"grassland","14N01749",0.783669745989533,73.9679938487822,"high","dry_5","dry_5",-0.338758072953765,"Arid","MIR prediction"
"950",29497,29573,41.18,-88.02,3.5238456275,20.9054281975,34.3,24.429273825,14.9,38.2,7.1,0.17,23.63,1154,1293.99999786913,9.79490925,0.498468181818182,"1",0,25,"Ap",0.8157,"cropland","03N01618",0.855753156940186,49.008692462362,"high","wet_8","mid_5_10",-0.157935796317653,"Sub-humid","MIR prediction"
"951",28679,28749,44.88,-123.63,25.6183579275,55.6433265775,103,81.261684505,31.2,81.3,4.5,1.82,1.33,971,4160.79750476778,7.1896195,1.02075,"0",3,9,"A",3.2329,"forest","02N00631",0.684742470162261,79.6097815380847,"high","wet_8","wet_10",1.61076207572699,"Humid","MIR prediction"
"952",136045,75449,44.02,88.85,1.8383793675,17.513387455,24.1,19.3517668225,26.3,56.4,6.3,0.23,26.05,1529,NA,NA,0.0969590909090909,"1",0,20,"Ap",0.1065,"cropland","18N02176",0.905001988481871,199.586925176972,"high","dry_5","dry_5",0.0620652172250127,"Arid","MIR prediction"
"953",54692,55493,38.58,-75.41,2.1327109975,6.834633415,12.9,8.9673444125,5.9,21.4,5.5,0.135,3.06,1293,1427.89000094496,13.2514215,0.690418181818182,"1",0,13,"Ap",0.8711,"cropland","12N00085",0.762169166322293,12.9882796378348,"low","wet_8","mid_5_10",-1.20943401190564,"Sub-humid","MIR prediction"
"954",68503,70476,48.81,-114.31,8.477078425,45.6304229975,51.8,54.1075014225,11.8,39.8,5.6,0.82,10.21,1103,925.804999436252,4.9501564,0.582290909090909,"0",0,15,"A1",0.5457,"grassland","13N12291",0.843328961749564,92.9217691325017,"high","mid_5_8","mid_5_10",0.315474357072379,"Sub-humid","MIR prediction"
"955",134463,73768,46.92,-116.36,9.093200925,14.8552663525,18.4,23.9484672775,5.6,71.5,6.7,1.95,8.8,1105,NA,NA,0.607963636363636,"0",3,15,"A",0.8051,"forest","16N08736",0.620301340389194,39.391282381198,"low","wet_8","mid_5_10",2.19472519615001,"Sub-humid","MIR prediction"
"956",132889,72149,46.85,-123.27,9.7655097625,24.0145651675,40.7,33.78007493,33.9,91,5.6,1.535,30.73,918,2073.4825016968,10.6590685,0.85665,"0",0,8,"A1",1.7695,"forest","15N00670",0.71090917404013,39.4327612560556,"low","wet_8","wet_10",2.53632552662707,"Humid","MIR prediction"
"957",134218,73485,36.07,-105.62,4.8573734475,9.1547835025,14.6,14.01215695,19,69.1,4.4,0.305,4.67,1341,807.74499937892,3.60772855,0.578104545454545,"0",5,16,"Bt1",0.4986,"forest","16N09691",0.653345772186772,24.2381020183515,"low","dry_5","dry_5",-0.838913917188705,"Arid","MIR prediction"
"958",134121,73388,41.26,-116.8,6.1246815,30.5348864625,41.1,36.6595679625,21.3,71.7,7.6,0.275,41.99,1635,709.010001633316,6.73990425,0.173863636363636,"0",0,36,"A",0.1992,"grassland","15N02454",0.832930887067052,210.852417039216,"high","dry_5","dry_5",0.907693847447836,"Arid","MIR prediction"
"959",136245,75649,41.22,-105.38,5.65997045,17.303519385,32.1,22.963489835,9.3,29.2,6.3,0.18,15.23,1355,690.290000244975,3.4752988,0.289086363636364,"0",0,10,"A",0.2729,"grassland","18N06641",0.753523071159101,79.4347043774273,"high","dry_5","dry_5",-0.545466767180033,"Arid","MIR prediction"
"960",31175,31294,62.91,-160.06,7.49472787,40.3968936175,54.9,47.8916214875,6.2,84.5,5.1,1.18,3.01,562,568.612499420531,-1.6999369,0.372336363636364,"0",8,28,"Bw2",0.7126,"forest","04N02936",0.843506491590472,128.62461517262,"high","mid_5_8","mid_5_10",0.588879564853701,"Sub-humid","MIR prediction"
"961",52578,53304,41.15,-123.89,2.558981815,20.5883157725,29.4,23.1472975875,27.4,74.9,5.3,0.65,6.95,1292,2764.43499477208,7.777877,0.729286363636364,"0",1,21,"A1",1.2756,"forest","10N03107",0.889447923442177,31.7396550129953,"low","wet_8","wet_10",-0.134552710077025,"Humid","MIR prediction"
"962",29607,29692,43.73,-96.61,2.9274448425,15.9915092725,25,18.918954115,30.1,92.2,5.5,0.385,16.22,1188,865.455001469702,7.470789,0.491918181818182,"1",0,13,"Ap",0.5226,"cropland","03N03312",0.845263917619053,38.4595544833768,"low","mid_5_8","mid_5_10",-0.144510727083591,"Sub-humid","MIR prediction"
"963",29953,30055,39.07,-85.72,2.0593224075,9.234921045,12,11.2942434525,22.7,96.4,7,0.39,13.24,1226,1380.26499986276,11.728236,0.661722727272727,"1",0,23,"Ap",0.9008,"cropland","03N02146",0.817666192856489,17.0679394662005,"low","wet_8","mid_5_10",-0.279489238958653,"Humid","MIR prediction"
"964",33131,33277,45.26,-117.96,3.95108763,28.5650506375,35.24,32.5161382675,34.7,83.3,7.9,0.27,48.57,1405,651.195001693442,8.921907,0.463636363636364,"1",0,10,"Ap",0.3031,"cropland","06N04421",0.878488410970096,70.1328472436275,"high","dry_5","dry_5",1.21614211735737,"Arid","MIR prediction"
"965",34872,35092,40.27,-118.67,8.9474113075,2.9448465725,7.652,11.89225788,15.3,49.3,7.5,0.245,19.33,1832,457.889999642968,8.46054245,0.10245,"0",0,5,"A1",0.1102,"grassland","08N03205",0.247627204372396,116.078651830161,"high","dry_5","dry_5",-0.235897300945581,"Arid","MIR prediction"
"966",67963,69891,31.32,-88.29,0.353188115775,3.46959822,3.8,3.822786335775,1.5,22.5,4.6,0.035,0.14,1532,2131.70999959111,18.465107,1.16938095238095,"0",5,15,"E",1.0306,"forest","13N02658",0.907609768176228,3.26906841435334,"low","wet_8","wet_10",-1.52245523893646,"Humid","MIR prediction"
"967",28851,28924,48.18,-114.61,2.256191675,9.451799315,11.7,11.70799099,12.7,88.6,5.1,0.16,3.97,1105,892.939998688176,4.17997545,0.442313636363636,"0",0,20,"E/Bw",0.5065,"forest","02N02899",0.807294720594929,26.4698847773587,"low","mid_5_8","mid_5_10",-1.12250521724621,"Sub-humid","MIR prediction"
"968",31835,31954,35.83,-80.94,8.0439835825,9.8627567375,16.6,17.90674032,9.6,30.1,5.7,0.245,5.89,1356,1573.87250188366,14.35336965,0.6845,"0",0,13,"A",0.8707,"forest","04N00240",0.550784596260901,26.1603218699781,"low","wet_8","mid_5_10",-0.883517730940956,"Sub-humid","MIR prediction"
"969",58686,59487,48.65,-119.83,8.46119027,35.796228325,46.9,44.257418595,5.9,40.1,5.5,1.31,6.33,1043,857.882498726249,3.6421998,0.575318181818182,"0",10,38,"A2",0.4588,"forest","11N03448",0.808818712464267,76.926855423086,"high","dry_5","dry_5",0.972870603098094,"Arid","MIR prediction"
"970",134100,73367,36.74,-118.97,11.431577935,16.884713005,38.488,28.31629094,4.6,19.5,6.4,0.265,10.83,1773,1727.69749492407,7.4294084,0.582563636363636,"0",1,9,"A1",0.5603,"forest","16N09739",0.59628971325296,48.6063481695328,"high","mid_5_8","mid_5_10",-0.611015078313077,"Sub-humid","MIR prediction"
"971",136405,75809,46.64,-116.59,9.814059685,30.06964295,43.8,39.883702635,16.4,83.5,6.4,0.495,23.83,1257,950.849999397993,9.3918875,0.484690909090909,"0",1,19,"A1",0.5019,"grassland","19N02054",0.753933084527923,82.2868799206617,"high","mid_5_8","mid_5_10",0.411734843715759,"Sub-humid","MIR prediction"
"972",30341,30457,43.99,-123.06,1.512465025025,19.98528903,19,21.497754055025,29.8,74,6.4,0.825,27.72,1198,1939.40500046685,10.6918875,1.00992727272727,"0",0,10,"A1",1.1773,"forest","02N03134",0.929645440116501,21.2864377817732,"low","wet_8","wet_10",1.16782788467687,"Humid","MIR prediction"
"973",34938,35158,42.97,-76.98,4.82597967,18.576645995,25.336,23.402625665,31.1,88.2,7.5,0.545,39.64,1064,1024.83250028361,9.008652,0.602290909090909,"1",0,28,"Ap",0.8517,"cropland","09N01505",0.793784691552045,38.8560167715692,"low","wet_8","mid_5_10",1.25971518717415,"Sub-humid","MIR prediction"
"974",133053,72313,46.61,-122.89,4.66060428,15.6740450025,25.6,20.3346492825,22.3,79.8,6.1,0.495,7.49,975,1793.19250094518,10.7391425,0.786981818181818,"0",0,35,"A",1.292,"forest","15N03670",0.770804786684425,25.8387790069656,"low","wet_8","wet_10",-0.375625113585166,"Humid","MIR prediction"
"975",134783,74178,40.75,-87.95,1.6168863775,14.2394986875,19,15.856385065,33.8,68.6,6.1,0.215,17.64,1168,1214.92250370979,10.1641425,0.436377272727273,"1",0,29,"Ap",0.8043,"cropland","18N01914",0.898029319364287,36.3364135943668,"low","wet_8","mid_5_10",-0.369027108788176,"Sub-humid","MIR prediction"
"976",67961,69889,30.45,-88.68,4.2018917075,12.6859801125,30.4,16.88787182,3.5,18.6,4.6,0.08,0.54,1554,2085.95249821246,19.7711395,0.897609523809524,"0",0,8,"A1",1.0437,"forest","13N02640",0.75118879677167,18.8142743275791,"low","wet_8","wet_10",-1.42563773089579,"Humid","MIR prediction"
"977",136042,75446,43.04,-88.43,1.0661359889,6.231648505,11.2,7.2977844939,16.7,64.5,7,0.205,13.58,1073,1189.32249692641,8.0330715,0.613209090909091,"1",0,23,"Ap",0.7823,"cropland","18N02161",0.853909636576532,11.9009724449469,"low","mid_5_8","mid_5_10",-0.581894244900676,"Sub-humid","MIR prediction"
"978",31474,31593,40.76,-85.14,1.5620188575,7.844500665,11.9,9.4065195225,35.4,82.3,5.9,0.305,14.24,1132,1179.52999677137,9.83574775,0.553231818181818,"1",0,11,"Ap",0.8218,"cropland","04N06798",0.833942952676203,17.0028534392947,"low","wet_8","mid_5_10",-0.377773477080391,"Sub-humid","MIR prediction"
